Timestamp,TeamNum,TeamName,AccountId,PlayerName,PlatformName,Score,Goals,Assists,Saves,Shots,Demolishes,Pads,Boosts,BoostUsage,PossessionTime
2025-09-07_20-44-34,0,Blue,9e8f72b9b88e456684a7efffe83401bc,Mithanne,Epic,891,5,0,2,7,0,0,0,27.769,2:07
2025-09-07_20-44-34,1,Orange,2535421212190595,s9e4r,XboxOne,1230,7,0,2,9,0,0,0,0,2:16
