Timestamp,TeamNum,TeamName,AccountId,PlayerName,PlatformName,Score,Goals,Assists,Saves,Shots,Demolishes,Pads,Boosts,BoostUsage,PossessionTime
2025-09-07_21-49-33,0,Blue,76561198067315390,Jerry,Steam,405,1,1,2,5,0,0,0,0,0:40
2025-09-07_21-49-33,0,Blue,49284b97d2b24f30a8649615bc19b245,R0nr0n02,Epic,413,1,0,3,2,0,0,0,0,0:49
2025-09-07_21-49-33,0,Blue,2535454642450616,TrueMrDemon,XboxOne,368,1,1,1,4,1,0,0,0,1:01
2025-09-07_21-49-33,1,Orange,c3f6542906ff47be83c86cdcc88824e7,Gogenek,Epic,256,1,0,1,3,2,0,0,0,0:32
2025-09-07_21-49-33,1,Orange,9e8f72b9b88e456684a7efffe83401bc,Mithanne,Epic,302,1,0,1,4,0,0,0,25.38,0:58
2025-09-07_21-49-33,1,Orange,41eebab1259644eba3ed0b5faadec842,bosna4life,Epic,438,0,0,5,1,3,0,0,0,0:58
