Timestamp,TeamNum,TeamName,AccountId,PlayerName,PlatformName,Score,Goals,Assists,Saves,Shots,Demolishes,Pads,Boosts,BoostUsage,PossessionTime
2025-09-06_23-52-01,0,Blue,9e8f72b9b88e456684a7efffe83401bc,Mithanne,Epic,151,0,0,2,0,0,0,0,6.58641,0:15
2025-09-06_23-52-01,1,Orange,1247670885634456193,XotiK-_-ColliN,PS4,236,1,0,0,4,0,0,0,0,1:10
