Timestamp,TeamNum,TeamName,AccountId,PlayerName,PlatformName,Score,Goals,Assists,Saves,Shots,Demolishes,Pads,Boosts,BoostUsage,PossessionTime
2025-09-07_20-36-05,0,Blue,9e8f72b9b88e456684a7efffe83401bc,Mithanne,Epic,574,2,0,2,3,0,0,0,21.2503,1:47
2025-09-07_20-36-05,1,Orange,2594027262497186060,Alpha_Shadow29,PS4,950,6,0,1,9,0,0,0,0,1:32
